customer_id,age,income,nationality,residence_country,is_pep,kyc_status,risk_level
CUST_0004025,51,38049.87,GB,GB,False,verified,low
CUST_0004026,62,63100.12,FR,FR,False,verified,low
CUST_0004027,63,46276.64,AE,AE,False,verified,medium
CUST_0004028,75,69303.96,RU,RU,False,verified,medium
CUST_0004029,65,67942.51,AE,AE,False,verified,medium
CUST_0004030,62,41156.26,NG,NG,False,verified,medium
CUST_0004031,28,45514.54,NG,NG,False,verified,medium
CUST_0004032,38,70632.24,FR,FR,False,verified,low
CUST_0004033,41,18643.9,FR,FR,False,verified,low
CUST_0004034,42,162580.2,AE,AE,False,verified,medium
CUST_0004035,25,26700.8,US,US,False,verified,low
CUST_0004036,24,29419.74,RU,RU,False,verified,medium
CUST_0004037,47,17550.88,RU,RU,False,verified,medium
CUST_0004038,66,17866.98,DE,DE,False,verified,low
CUST_0004039,77,65148.23,DE,DE,False,verified,low
CUST_0004040,80,141791.93,DE,DE,False,verified,low
CUST_0004041,50,25839.41,RU,RU,False,verified,medium
CUST_0004042,78,44729.56,CN,CN,False,verified,low
CUST_0004043,48,41444.06,GB,GB,False,verified,low
CUST_0004044,49,66180.87,AE,AE,False,verified,medium
CUST_0004045,32,137479.31,US,US,False,verified,low
CUST_0004046,60,90452.85,AE,AE,False,verified,medium
CUST_0004047,38,31470.45,FR,FR,False,verified,low
CUST_0004048,50,49874.27,DE,DE,False,verified,low
CUST_0004049,80,52935.78,AE,AE,False,verified,medium
CUST_0004050,54,35880.37,DE,DE,False,verified,low
CUST_0004051,38,18815.54,DE,DE,False,verified,low
CUST_0004052,62,22487.94,CN,CN,False,verified,low
CUST_0004053,67,72322.57,BR,BR,False,verified,low
CUST_0004054,58,76940.28,US,US,False,verified,low
CUST_0004055,20,32063.05,DE,DE,False,verified,low
CUST_0004056,33,42473.4,BR,BR,False,verified,low
CUST_0004057,26,74485.39,NG,NG,False,pending,high
CUST_0004058,82,13061.69,FR,FR,False,verified,low
CUST_0004059,38,27783.25,NG,NG,False,verified,medium
CUST_0004060,49,121871.54,GB,GB,False,verified,low
CUST_0004061,78,43459.49,US,US,False,verified,low
CUST_0004062,84,18443.56,RU,RU,False,verified,medium
CUST_0004063,32,38963.06,NG,NG,False,verified,medium
CUST_0004064,75,67027.71,CN,CN,False,verified,low
CUST_0004065,66,7879.98,DE,DE,False,verified,low
CUST_0004066,59,40367.14,BR,BR,False,verified,low
CUST_0004067,29,29043.54,AE,AE,False,verified,medium
CUST_0004068,64,13558.94,CN,CN,False,verified,low
CUST_0004069,59,38145.24,GB,GB,False,verified,low
CUST_0004070,47,33460.2,US,US,False,verified,low
CUST_0004071,57,35794.37,CN,CN,False,failed,medium
CUST_0004072,32,29467.51,BR,BR,False,verified,low
CUST_0004073,59,19676.84,TN,TN,False,verified,low
CUST_0004074,28,15170.66,DE,DE,False,verified,low
CUST_0004075,37,23994.65,US,US,False,verified,low
CUST_0004076,51,60812.54,TN,TN,False,verified,low
CUST_0004077,28,41766.18,RU,RU,False,verified,medium
CUST_0004078,79,34839.11,FR,FR,False,verified,low
CUST_0004079,77,19460.44,CN,CN,False,verified,low
CUST_0004080,49,29017.4,TN,TN,False,verified,low
CUST_0004081,56,56516.87,FR,FR,False,verified,low
CUST_0004082,37,49161.71,CN,CN,False,verified,low
CUST_0004083,32,27273.77,CN,CN,False,verified,low
CUST_0004084,82,7579.17,NG,NG,False,verified,medium
CUST_0004085,45,24223.81,RU,RU,False,pending,high
CUST_0004086,81,27183.98,FR,FR,False,verified,low
CUST_0004087,22,21072.76,TN,TN,False,verified,low
CUST_0004088,25,28341.84,TN,TN,False,verified,low
CUST_0004089,49,59274.24,TN,TN,False,verified,low
CUST_0004090,70,35511.86,CN,CN,False,verified,low
CUST_0004091,46,65763.33,US,US,False,verified,low
CUST_0004092,74,14690.8,DE,DE,False,verified,low
CUST_0004093,26,30241.23,AE,AE,False,verified,medium
CUST_0004094,75,11345.62,TN,TN,False,verified,low
CUST_0004095,47,28114.86,NG,NG,False,verified,medium
CUST_0004096,37,19391.8,NG,NG,False,verified,medium
CUST_0004097,60,78335.15,GB,GB,False,verified,low
CUST_0004098,70,46435.86,CN,CN,False,verified,low
CUST_0004099,80,66762.56,DE,DE,False,verified,low
CUST_0004100,23,28068.17,US,US,False,verified,low
CUST_0004101,65,19695.97,TN,TN,False,verified,low
CUST_0004102,39,19323.21,GB,GB,False,verified,low
CUST_0004103,51,42585.26,US,US,False,failed,medium
CUST_0004104,48,107591.5,US,US,False,verified,low
CUST_0004105,69,46510.31,AE,AE,False,verified,medium
CUST_0004106,44,29002.56,GB,GB,False,verified,low
CUST_0004107,36,32426.7,BR,BR,False,verified,low
CUST_0004108,50,35639.85,NG,NG,False,verified,medium
CUST_0004109,62,122514.61,DE,DE,False,verified,low
CUST_0004110,74,76127.52,US,US,False,verified,low
CUST_0004111,18,42445.47,AE,AE,False,verified,medium
CUST_0004112,56,38786.95,GB,GB,False,verified,low
CUST_0004113,22,43460.69,TN,TN,False,verified,low
CUST_0004114,59,48852.72,FR,FR,False,verified,low
CUST_0004115,59,28341.47,AE,AE,False,verified,medium
CUST_0004116,75,21884.91,US,US,False,verified,low
CUST_0004117,30,67462.84,GB,GB,False,verified,low
CUST_0004118,71,36797.66,FR,FR,False,verified,low
CUST_0004119,64,64166.51,US,US,False,verified,low
CUST_0004120,62,97508.54,CN,CN,False,verified,low
CUST_0004121,60,49630.9,TN,TN,False,verified,low
CUST_0004122,54,45032.02,TN,TN,True,verified,high
CUST_0004123,22,247742.65,FR,FR,False,verified,low
CUST_0004124,72,41118.44,CN,CN,False,verified,low
CUST_0004125,44,18876.48,NG,NG,False,verified,medium
CUST_0004126,25,30676.89,US,US,False,verified,low
CUST_0004127,59,92135.06,US,US,False,pending,medium
CUST_0004128,81,16705.61,NG,NG,False,verified,medium
CUST_0004129,65,23121.64,AE,AE,False,verified,medium
CUST_0004130,34,70534.42,US,US,False,verified,low
CUST_0004131,72,30854.18,TN,TN,False,verified,low
CUST_0004132,74,33991.05,CN,CN,False,verified,low
CUST_0004133,40,69149.33,NG,NG,False,verified,medium
CUST_0004134,53,23621.37,TN,TN,False,verified,low
CUST_0004135,74,15045.56,TN,TN,False,verified,low
CUST_0004136,28,15782.68,TN,TN,False,verified,low
CUST_0004137,41,51486.16,FR,FR,False,verified,low
CUST_0004138,48,42424.41,BR,BR,False,verified,low
CUST_0004139,18,23967.65,NG,NG,False,pending,high
CUST_0004140,29,18119.16,CN,CN,False,verified,low
CUST_0004141,58,30873.58,BR,BR,False,verified,low
CUST_0004142,35,70962.75,GB,GB,False,verified,low
CUST_0004143,34,21993.65,AE,AE,False,verified,medium
CUST_0004144,37,24401.25,GB,GB,False,verified,low
CUST_0004145,26,17777.47,FR,FR,False,verified,low
CUST_0004146,60,29130.83,AE,AE,False,verified,medium
CUST_0004147,35,44482.33,BR,BR,False,verified,low
CUST_0004148,61,129198.01,BR,BR,False,verified,low
CUST_0004149,73,41384.8,DE,DE,False,verified,low
CUST_0004150,50,35164.53,DE,DE,False,verified,low
CUST_0004151,79,60947.12,NG,NG,False,verified,medium
CUST_0004152,31,55145.44,TN,TN,False,verified,low
CUST_0004153,82,25678.35,TN,TN,False,verified,low
CUST_0004154,39,144529.08,FR,FR,False,verified,low
CUST_0004155,38,35788.07,GB,GB,False,verified,low
CUST_0004156,83,41849.08,CN,CN,False,verified,low
CUST_0004157,48,50554.6,DE,DE,False,verified,low
CUST_0004158,68,44690.82,GB,GB,False,verified,low
CUST_0004159,71,90693.29,US,US,False,failed,medium
CUST_0004160,48,25490.34,AE,AE,False,verified,medium
CUST_0004161,39,58106.3,DE,DE,False,verified,low
CUST_0004162,50,40084.34,NG,NG,False,verified,medium
CUST_0004163,43,65488.77,FR,FR,False,verified,low
CUST_0004164,45,31920.66,CN,CN,False,verified,low
CUST_0004165,33,29429.44,RU,RU,False,verified,medium
CUST_0004166,79,56344.74,AE,AE,False,verified,medium
CUST_0004167,56,45017.02,GB,GB,False,verified,low
CUST_0004168,71,22199.46,NG,NG,False,verified,medium
CUST_0004169,62,81419.28,RU,RU,False,verified,medium
CUST_0004170,41,56359.47,DE,DE,False,verified,low
CUST_0004171,39,34734.11,FR,FR,False,verified,low
CUST_0004172,83,27420.92,NG,NG,False,verified,medium
CUST_0004173,19,45183.11,DE,DE,False,verified,low
CUST_0004174,37,53975.8,AE,AE,False,verified,medium
CUST_0004175,67,13954.47,DE,DE,False,verified,low
CUST_0004176,54,45497.31,DE,DE,False,verified,low
CUST_0004177,59,53719.58,CN,CN,False,pending,medium
CUST_0004178,19,8853.17,AE,AE,False,verified,medium
CUST_0004179,32,40852.11,AE,AE,False,verified,medium
CUST_0004180,58,55092.31,RU,RU,False,verified,medium
CUST_0004181,39,51458.3,DE,DE,False,verified,low
CUST_0004182,49,58774.83,GB,GB,False,verified,low
CUST_0004183,82,29835.67,BR,BR,False,pending,medium
CUST_0004184,60,19458.83,US,US,False,verified,low
CUST_0004185,60,12334.47,NG,NG,False,verified,medium
CUST_0004186,31,69935.87,FR,FR,False,verified,low
CUST_0004187,57,55372.55,FR,FR,False,verified,low
CUST_0004188,82,73210.44,US,US,False,verified,low
CUST_0004189,60,23503.75,TN,TN,False,verified,low
CUST_0004190,70,58823.8,AE,AE,False,verified,medium
CUST_0004191,81,14741.05,DE,DE,False,verified,low
CUST_0004192,78,21553.72,CN,CN,False,verified,low
CUST_0004193,40,39166.86,US,US,False,verified,low
CUST_0004194,37,54064.04,NG,NG,False,verified,medium
CUST_0004195,36,99449.72,AE,AE,False,verified,medium
CUST_0004196,69,31443.94,NG,NG,False,verified,medium
CUST_0004197,43,21602.19,GB,GB,False,verified,low
CUST_0004198,73,20946.16,TN,TN,False,verified,low
CUST_0004199,71,24035.63,FR,FR,False,verified,low
CUST_0004200,62,137670.18,RU,RU,False,verified,medium
CUST_0004201,26,57189.42,CN,CN,False,verified,low
CUST_0004202,65,70793.26,DE,DE,False,verified,low
CUST_0004203,31,31464.29,GB,GB,False,verified,low
CUST_0004204,55,36279.6,FR,FR,False,verified,low
CUST_0004205,33,55246.41,BR,BR,False,verified,low
CUST_0004206,22,26809.75,TN,TN,False,verified,low
CUST_0004207,60,30491.87,TN,TN,False,verified,low
CUST_0004208,48,24225.9,FR,FR,False,verified,low
CUST_0004209,60,27764.25,RU,RU,False,verified,medium
CUST_0004210,50,37398.55,GB,GB,False,verified,low
CUST_0004211,42,22180.61,CN,CN,False,verified,low
CUST_0004212,19,43113.32,AE,AE,False,verified,medium
CUST_0004213,36,43077.2,CN,CN,False,verified,low
CUST_0004214,76,32612.5,RU,RU,False,verified,medium
CUST_0004215,68,22104.23,TN,TN,False,verified,low
CUST_0004216,49,38676.13,AE,AE,False,verified,medium
CUST_0004217,20,26824.13,DE,DE,False,verified,low
CUST_0004218,83,37345.08,NG,NG,False,verified,medium
CUST_0004219,67,70184.06,GB,GB,False,failed,medium
CUST_0004220,19,17123.99,GB,GB,False,verified,low
CUST_0004221,32,133798.71,NG,NG,False,verified,medium
CUST_0004222,29,34769.15,BR,BR,False,verified,low
CUST_0004223,78,46495.16,NG,NG,False,verified,medium
CUST_0004224,81,23117.61,CN,CN,False,verified,low
CUST_0004225,45,72065.23,GB,GB,False,verified,low
CUST_0004226,29,33678.81,AE,AE,False,verified,medium
CUST_0004227,61,28667.78,RU,RU,False,verified,medium
CUST_0004228,36,25711.43,DE,DE,False,verified,low
CUST_0004229,26,30912.16,US,US,False,verified,low
CUST_0004230,35,46677.07,US,US,False,verified,low
CUST_0004231,35,40283.06,TN,TN,False,verified,low
CUST_0004232,21,35457.29,RU,RU,False,pending,high
CUST_0004233,64,23698.03,FR,FR,False,verified,low
CUST_0004234,41,22890.93,FR,FR,False,verified,low
CUST_0004235,54,27542.22,US,US,False,verified,low
CUST_0004236,54,47866.23,TN,TN,False,verified,low
CUST_0004237,69,54033.31,GB,GB,False,verified,low
CUST_0004238,69,58584.56,CN,CN,False,verified,low
CUST_0004239,55,36283.55,FR,FR,False,verified,low
CUST_0004240,74,45712.96,DE,DE,False,verified,low
CUST_0004241,56,32824.47,FR,FR,False,verified,low
CUST_0004242,19,12767.03,BR,BR,False,failed,medium
CUST_0004243,75,31902.64,US,US,False,verified,low
CUST_0004244,69,28992.84,DE,DE,False,verified,low
CUST_0004245,46,19468.89,FR,FR,False,verified,low
CUST_0004246,43,25837.02,FR,FR,False,verified,low
CUST_0004247,77,39381.63,GB,GB,False,verified,low
CUST_0004248,46,18399.01,TN,TN,False,verified,low
CUST_0004249,42,23707.07,DE,DE,False,verified,low
CUST_0004250,67,91926.19,AE,AE,False,verified,medium
CUST_0004251,40,13882.39,DE,DE,False,verified,low
CUST_0004252,45,32535.62,TN,TN,False,verified,low
CUST_0004253,70,18037.61,DE,DE,False,verified,low
CUST_0004254,32,23133.06,DE,DE,False,verified,low
CUST_0004255,18,32252.72,DE,DE,False,verified,low
CUST_0004256,40,20079.49,DE,DE,False,pending,medium
CUST_0004257,29,51244.23,US,US,False,verified,low
CUST_0004258,42,81690.29,RU,RU,False,verified,medium
CUST_0004259,22,60174.68,US,US,False,verified,low
CUST_0004260,57,67155.62,FR,FR,False,verified,low
CUST_0004261,52,15869.57,FR,FR,False,verified,low
CUST_0004262,36,31387.26,FR,FR,False,verified,low
CUST_0004263,60,48071.88,CN,CN,False,verified,low
CUST_0004264,27,61249.72,NG,NG,False,pending,high
CUST_0004265,18,103986.03,TN,TN,False,verified,low
CUST_0004266,49,68969.78,DE,DE,False,verified,low
CUST_0004267,28,62186.5,TN,TN,False,verified,low
CUST_0004268,75,176337.91,US,US,False,verified,low
CUST_0004269,38,38475.83,NG,NG,False,verified,medium
CUST_0004270,46,30533.05,CN,CN,False,verified,low
CUST_0004271,37,40393.12,NG,NG,False,verified,medium
CUST_0004272,47,20972.52,TN,TN,False,verified,low
CUST_0004273,24,37819.51,DE,DE,False,verified,low
CUST_0004274,80,12885.9,US,US,False,verified,low
CUST_0004275,29,26430.89,CN,CN,False,verified,low
CUST_0004276,44,33887.44,US,US,False,verified,low
CUST_0004277,74,64201.46,CN,CN,False,verified,low
CUST_0004278,46,70732.07,CN,CN,False,verified,low
CUST_0004279,64,20370.23,BR,BR,False,pending,medium
CUST_0004280,22,126199.6,AE,AE,False,verified,medium
CUST_0004281,37,39696.73,BR,BR,False,verified,low
CUST_0004282,68,41941.33,GB,GB,False,verified,low
CUST_0004283,35,13758.11,AE,AE,False,verified,medium
CUST_0004284,45,25033.38,GB,GB,False,verified,low
CUST_0004285,23,68179.16,CN,CN,False,verified,low
CUST_0004286,51,40209.84,CN,CN,False,verified,low
CUST_0004287,41,38742.36,BR,BR,False,verified,low
CUST_0004288,75,41618.63,CN,CN,False,verified,low
CUST_0004289,44,15276.6,DE,DE,False,verified,low
CUST_0004290,73,34270.32,US,US,False,verified,low
CUST_0004291,78,84541.53,TN,TN,False,verified,low
CUST_0004292,74,69704.81,AE,AE,False,verified,medium
CUST_0004293,67,33687.44,US,US,False,verified,low
CUST_0004294,57,92799.93,TN,TN,False,verified,low
CUST_0004295,50,17060.84,TN,TN,False,verified,low
CUST_0004296,23,20271.71,AE,AE,False,verified,medium
CUST_0004297,27,111098.61,CN,CN,False,verified,low
CUST_0004298,43,51368.68,US,US,False,verified,low
CUST_0004299,61,30536.18,US,US,False,verified,low
CUST_0004300,18,35129.93,FR,FR,False,verified,low
CUST_0004301,80,22382.2,RU,RU,False,verified,medium
CUST_0004302,84,42871.2,GB,GB,False,verified,low
CUST_0004303,23,40881.51,US,US,False,verified,low
CUST_0004304,24,36751.37,RU,RU,False,verified,medium
CUST_0004305,74,18108.67,CN,CN,False,verified,low
CUST_0004306,31,42567.81,CN,CN,False,verified,low
CUST_0004307,30,26431.01,CN,CN,False,verified,low
CUST_0004308,30,20098.76,BR,BR,False,verified,low
CUST_0004309,64,77656.11,RU,RU,False,verified,medium
CUST_0004310,26,133496.8,NG,NG,False,pending,high
CUST_0004311,30,116491.32,BR,BR,False,verified,low
CUST_0004312,44,53641.25,DE,DE,False,pending,medium
CUST_0004313,58,30966.12,US,US,False,failed,medium
CUST_0004314,84,34814.41,CN,CN,False,verified,low
CUST_0004315,33,46321.49,FR,FR,False,verified,low
CUST_0004316,35,28221.84,TN,TN,False,verified,low
CUST_0004317,54,80120.42,AE,AE,False,verified,medium
CUST_0004318,45,10706.04,BR,BR,False,verified,low
CUST_0004319,58,30411.15,US,US,False,verified,low
CUST_0004320,34,58726.3,RU,RU,False,verified,medium
CUST_0004321,59,21870.72,AE,AE,False,verified,medium
CUST_0004322,80,31442.34,AE,AE,False,verified,medium
CUST_0004323,63,51853.93,FR,FR,False,verified,low
CUST_0004324,67,90306.21,TN,TN,False,verified,low
CUST_0004325,22,16707.9,DE,DE,False,verified,low
CUST_0004326,78,15980.99,BR,BR,False,verified,low
CUST_0004327,65,20586.32,AE,AE,False,verified,medium
CUST_0004328,60,14435.97,US,US,False,verified,low
CUST_0004329,28,15065.65,BR,BR,False,verified,low
CUST_0004330,55,20259.99,GB,GB,False,verified,low
CUST_0004331,63,76122.27,FR,FR,False,verified,low
CUST_0004332,59,30114.25,BR,BR,False,verified,low
CUST_0004333,26,37005.62,BR,BR,False,verified,low
CUST_0004334,20,20470.12,TN,TN,False,verified,low
CUST_0004335,50,53110.09,AE,AE,False,verified,medium
CUST_0004336,66,111910.91,CN,CN,False,verified,low
CUST_0004337,43,21320.45,DE,DE,False,pending,medium
CUST_0004338,64,102216.56,CN,CN,False,verified,low
CUST_0004339,82,45191.06,NG,NG,False,verified,medium
CUST_0004340,77,36684.81,US,US,False,verified,low
CUST_0004341,60,46169.48,AE,AE,False,verified,medium
CUST_0004342,66,45904.38,AE,AE,False,verified,medium
CUST_0004343,23,110664.97,FR,FR,False,verified,low
CUST_0004344,23,49619.17,DE,DE,False,verified,low
CUST_0004345,64,50244.9,NG,NG,False,verified,medium
CUST_0004346,71,28200.64,US,US,False,verified,low
CUST_0004347,31,60080.84,GB,GB,False,verified,low
CUST_0004348,57,20453.14,CN,CN,False,verified,low
CUST_0004349,37,38770.01,DE,DE,False,verified,low
CUST_0004350,25,204837.06,RU,RU,False,verified,medium
CUST_0004351,43,8082.74,NG,NG,False,verified,medium
CUST_0004352,48,41768.1,NG,NG,False,verified,medium
CUST_0004353,70,42743.56,AE,AE,False,verified,medium
CUST_0004354,75,31670.68,AE,AE,False,verified,medium
CUST_0004355,81,32121.74,BR,BR,False,verified,low
CUST_0004356,24,38362.89,TN,TN,False,verified,low
CUST_0004357,79,31219.5,FR,FR,False,verified,low
CUST_0004358,52,41489.18,RU,RU,False,verified,medium
CUST_0004359,29,27103.92,TN,TN,False,verified,low
CUST_0004360,61,122202.61,US,US,False,pending,medium
CUST_0004361,22,31219.3,CN,CN,False,failed,medium
CUST_0004362,48,51111.6,AE,AE,False,verified,medium
CUST_0004363,73,24308.43,TN,TN,False,verified,low
CUST_0004364,83,63569.29,NG,NG,False,verified,medium
CUST_0004365,37,56391.89,BR,BR,False,verified,low
CUST_0004366,29,46702.65,GB,GB,False,verified,low
CUST_0004367,57,19606.15,GB,GB,False,verified,low
CUST_0004368,28,23122.42,TN,TN,False,verified,low
CUST_0004369,83,99877.91,NG,NG,False,verified,medium
CUST_0004370,39,22969.34,NG,NG,False,verified,medium
CUST_0004371,30,53345.31,GB,GB,False,verified,low
CUST_0004372,33,20603.11,FR,FR,False,verified,low
CUST_0004373,43,66504.84,BR,BR,False,verified,low
CUST_0004374,67,24056.53,DE,DE,False,verified,low
CUST_0004375,76,20375.48,NG,NG,False,verified,medium
CUST_0004376,67,23684.94,DE,DE,False,verified,low
CUST_0004377,61,26048.58,FR,FR,False,verified,low
CUST_0004378,36,46295.68,GB,GB,False,verified,low
CUST_0004379,80,37859.24,TN,TN,False,verified,low
CUST_0004380,84,18824.35,TN,TN,False,verified,low
CUST_0004381,60,35711.63,GB,GB,False,verified,low
CUST_0004382,70,18286.15,DE,DE,False,verified,low
CUST_0004383,38,53430.36,NG,NG,False,pending,high
CUST_0004384,47,59643.58,DE,DE,False,verified,low
CUST_0004385,71,35797.44,CN,CN,False,verified,low
CUST_0004386,46,42744.34,FR,FR,False,pending,medium
CUST_0004387,68,103909.38,US,US,False,verified,low
CUST_0004388,75,33038.81,DE,DE,False,verified,low
CUST_0004389,80,20608.22,NG,NG,False,verified,medium
CUST_0004390,37,51406.36,GB,GB,False,verified,low
CUST_0004391,49,18405.55,BR,BR,False,verified,low
CUST_0004392,43,32005.36,US,US,False,verified,low
CUST_0004393,51,25351.82,US,US,False,verified,low
CUST_0004394,67,23834.95,NG,NG,False,verified,medium
CUST_0004395,39,31255.4,NG,NG,False,verified,medium
CUST_0004396,33,62313.59,FR,FR,False,verified,low
CUST_0004397,36,70502.35,FR,FR,False,verified,low
CUST_0004398,69,63305.25,US,US,False,verified,low
CUST_0004399,84,44436.32,RU,RU,False,pending,high
CUST_0004400,24,31112.66,DE,DE,False,verified,low
CUST_0004401,83,8824.66,GB,GB,False,verified,low
CUST_0004402,20,45278.91,DE,DE,False,verified,low
CUST_0004403,53,9250.2,TN,TN,False,verified,low
CUST_0004404,26,11452.69,FR,FR,False,verified,low
CUST_0004405,81,32958.33,BR,BR,False,verified,low
CUST_0004406,69,42563.24,FR,FR,False,verified,low
CUST_0004407,41,27704.47,GB,GB,False,verified,low
CUST_0004408,63,91246.39,FR,FR,False,verified,low
CUST_0004409,74,47918.69,DE,DE,False,verified,low
CUST_0004410,32,31268.15,GB,GB,False,verified,low
CUST_0004411,60,83431.9,NG,NG,False,verified,medium
CUST_0004412,38,92880.41,DE,DE,False,pending,medium
CUST_0004413,66,49391.58,CN,CN,False,verified,low
CUST_0004414,56,22807.52,AE,AE,False,failed,high
CUST_0004415,66,26103.84,AE,AE,False,verified,medium
CUST_0004416,60,15244.24,AE,AE,False,verified,medium
CUST_0004417,60,35402.93,GB,GB,False,verified,low
CUST_0004418,23,19340.86,CN,CN,False,failed,medium
CUST_0004419,75,29808.69,GB,GB,False,verified,low
CUST_0004420,29,42461.8,CN,CN,False,verified,low
CUST_0004421,44,11045.46,TN,TN,False,verified,low
CUST_0004422,52,17013.38,CN,CN,False,verified,low
CUST_0004423,74,26792.87,AE,AE,False,verified,medium
CUST_0004424,60,35188.82,DE,DE,False,verified,low
CUST_0004425,30,27001.98,BR,BR,False,verified,low
CUST_0004426,37,30874.6,FR,FR,False,verified,low
CUST_0004427,31,23772.57,AE,AE,False,verified,medium
CUST_0004428,57,15219.92,CN,CN,False,verified,low
CUST_0004429,66,26348.05,TN,TN,False,verified,low
CUST_0004430,65,31955.48,TN,TN,False,verified,low
CUST_0004431,68,30144.75,US,US,False,verified,low
CUST_0004432,65,38835.01,BR,BR,False,verified,low
CUST_0004433,78,46692.4,GB,GB,False,verified,low
CUST_0004434,78,54668.11,NG,NG,False,verified,medium
CUST_0004435,36,24831.53,TN,TN,False,verified,low
CUST_0004436,38,14108.35,RU,RU,False,verified,medium
CUST_0004437,21,77882.6,TN,TN,False,failed,medium
CUST_0004438,35,45764.66,DE,DE,False,verified,low
CUST_0004439,52,20479.97,DE,DE,False,verified,low
CUST_0004440,62,42899.83,DE,DE,False,verified,low
CUST_0004441,76,68926.56,DE,DE,False,verified,low
CUST_0004442,57,102488.5,RU,RU,False,verified,medium
CUST_0004443,83,42208.05,AE,AE,False,verified,medium
CUST_0004444,55,68583.17,CN,CN,False,verified,low
CUST_0004445,75,17575.11,AE,AE,False,verified,medium
CUST_0004446,72,35541.57,DE,DE,False,verified,low
CUST_0004447,50,29702.68,GB,GB,False,verified,low
CUST_0004448,76,44602.35,NG,NG,False,verified,medium
CUST_0004449,75,95484.23,BR,BR,False,verified,low
CUST_0004450,38,42189.79,BR,BR,False,verified,low
CUST_0004451,32,20689.58,FR,FR,False,verified,low
CUST_0004452,26,17016.47,AE,AE,False,verified,medium
CUST_0004453,79,97486.39,CN,CN,False,failed,medium
CUST_0004454,47,49428.18,RU,RU,False,verified,medium
CUST_0004455,55,47517.28,US,US,False,verified,low
CUST_0004456,36,29547.7,NG,NG,False,verified,medium
CUST_0004457,44,42647.21,US,US,False,verified,low
CUST_0004458,44,20086.92,GB,GB,False,verified,low
CUST_0004459,56,45812.81,RU,RU,False,verified,medium
CUST_0004460,29,17945.2,GB,GB,False,verified,low
CUST_0004461,70,29273.18,DE,DE,False,verified,low
CUST_0004462,44,24692.73,NG,NG,False,verified,medium
CUST_0004463,34,5143.96,RU,RU,False,verified,medium
CUST_0004464,18,29493.9,AE,AE,False,verified,medium
CUST_0004465,24,21177.19,US,US,False,verified,low
CUST_0004466,36,32008.8,CN,CN,False,verified,low
CUST_0004467,67,36353.06,TN,TN,False,verified,low
CUST_0004468,75,104899.62,BR,BR,False,verified,low
CUST_0004469,81,43600.57,CN,CN,False,verified,low
CUST_0004470,37,44376.6,AE,AE,False,verified,medium
CUST_0004471,60,48891.96,BR,BR,False,verified,low
CUST_0004472,35,61272.42,AE,AE,False,pending,high
CUST_0004473,27,47694.32,GB,GB,False,verified,low
CUST_0004474,54,43003.11,BR,BR,False,verified,low
CUST_0004475,61,55645.04,DE,DE,False,verified,low
CUST_0004476,68,8467.74,TN,TN,False,verified,low
CUST_0004477,25,127189.19,DE,DE,False,verified,low
CUST_0004478,68,94262.42,BR,BR,False,verified,low
CUST_0004479,38,41368.77,NG,NG,False,verified,medium
CUST_0004480,36,15555.91,AE,AE,False,verified,medium
CUST_0004481,20,75072.55,FR,FR,False,verified,low
CUST_0004482,31,23948.81,BR,BR,False,verified,low
CUST_0004483,50,50026.32,US,US,False,verified,low
CUST_0004484,30,16818.87,AE,AE,False,verified,medium
CUST_0004485,39,138115.3,DE,DE,False,verified,low
CUST_0004486,53,15285.65,NG,NG,False,verified,medium
CUST_0004487,24,37850.2,FR,FR,False,verified,low
CUST_0004488,76,10164.82,RU,RU,False,pending,high
CUST_0004489,38,35428.31,DE,DE,False,verified,low
CUST_0004490,68,28136.67,GB,GB,False,pending,medium
CUST_0004491,61,71848.14,GB,GB,False,verified,low
CUST_0004492,68,28135.08,RU,RU,False,verified,medium
CUST_0004493,37,71910.25,FR,FR,False,verified,low
CUST_0004494,29,19644.01,DE,DE,False,verified,low
CUST_0004495,27,30663.34,RU,RU,False,verified,medium
CUST_0004496,33,31034.44,DE,DE,False,verified,low
CUST_0004497,54,48891.21,DE,DE,False,verified,low
CUST_0004498,59,45298.29,FR,FR,False,verified,low
CUST_0004499,68,56012.78,DE,DE,False,verified,low
CUST_0004500,82,42620.83,RU,RU,False,verified,medium
CUST_0004501,73,54002.68,NG,NG,False,verified,medium
CUST_0004502,41,21189.94,TN,TN,False,verified,low
CUST_0004503,49,45856.82,CN,CN,False,failed,medium
CUST_0004504,81,95313.2,US,US,False,verified,low
CUST_0004505,65,13253.33,DE,DE,False,verified,low
CUST_0004506,45,48698.56,FR,FR,False,verified,low
CUST_0004507,73,54506.1,NG,NG,False,verified,medium
CUST_0004508,27,87265.62,FR,FR,True,verified,high
CUST_0004509,63,56141.36,TN,TN,False,verified,low
CUST_0004510,81,38568.44,FR,FR,False,pending,medium
CUST_0004511,53,47006.63,NG,NG,False,verified,medium
CUST_0004512,59,23364.6,GB,GB,False,verified,low
CUST_0004513,22,28773.76,TN,TN,False,verified,low
CUST_0004514,58,16294.42,TN,TN,False,verified,low
CUST_0004515,37,88629.29,CN,CN,False,verified,low
CUST_0004516,84,47576.51,DE,DE,False,failed,medium
CUST_0004517,39,20959.19,US,US,False,verified,low
CUST_0004518,39,42736.74,CN,CN,False,verified,low
CUST_0004519,44,72810.0,AE,AE,False,verified,medium
CUST_0004520,64,65885.61,TN,TN,False,verified,low
CUST_0004521,81,20814.74,RU,RU,False,verified,medium
